meal plan,car parking space,room type,lead time,repeated,average price,special requests,booking status,market segment type_Complementary,market segment type_Corporate,market segment type_Offline,market segment type_Online,year,month,day,total nights,total people
0,0,1,2,0,95.0,0,0,False,False,False,True,2018,11,25,2,2
2,0,1,109,0,97.75,0,0,False,False,True,False,2018,7,13,6,2
0,1,1,5,0,72.75,1,0,False,False,False,True,2017,12,24,2,2
1,0,1,6,0,88.4,1,0,False,False,False,True,2018,12,5,4,2
2,0,1,102,0,80.0,0,1,False,False,False,True,2017,10,16,2,1
1,0,1,21,0,126.0,1,0,False,False,False,True,2018,5,9,4,2
1,0,1,124,0,117.1,1,0,False,False,False,True,2018,5,13,3,2
1,0,1,4,0,121.0,0,0,False,True,False,False,2018,5,31,2,1
0,0,1,15,0,89.0,1,1,False,False,False,True,2018,6,23,1,2
1,0,4,25,0,148.0,1,0,False,False,False,True,2018,6,2,2,2
1,0,1,31,0,63.0,0,0,False,False,True,False,2018,3,19,2,2
0,0,1,91,0,116.1,0,1,False,False,False,True,2018,6,18,2,2
1,0,4,242,0,108.8,0,1,False,False,False,True,2018,9,10,4,2
1,0,1,105,0,75.0,0,1,False,False,False,True,2018,4,6,1,2
2,0,1,296,0,117.0,1,1,False,False,False,True,2018,9,21,4,2
1,0,1,41,0,83.9,1,0,False,False,False,True,2018,3,10,3,2
1,0,1,172,0,96.3,1,0,False,False,False,True,2018,6,27,3,2
1,0,1,6,1,67.0,1,0,False,True,False,False,2018,11,16,1,1
1,0,1,82,0,107.0,1,0,False,False,False,True,2018,11,13,4,2
1,0,4,13,0,148.5,0,0,False,False,False,True,2018,5,5,4,2
1,0,1,24,0,100.0,0,1,False,False,False,True,2017,7,9,2,3
1,0,4,208,0,90.95,2,0,False,False,True,False,2018,8,29,3,2
1,0,1,52,0,125.99,1,1,False,False,False,True,2018,11,9,3,1
1,0,1,68,0,49.5,0,0,False,False,True,False,2017,9,29,2,1
1,0,1,85,0,113.4,2,0,False,False,False,True,2018,10,17,3,1
1,0,1,149,0,122.04,0,0,False,False,False,True,2018,7,5,7,3
0,0,1,58,0,90.68,2,0,False,False,False,True,2018,10,31,4,2
1,0,1,7,1,68.8,1,0,False,False,True,False,2018,12,19,1,1
1,0,1,59,0,80.75,0,0,False,False,True,False,2018,3,31,4,2
1,0,4,71,0,112.8,0,0,False,False,False,True,2018,4,24,3,2
1,0,1,30,0,144.0,1,0,False,False,False,True,2018,10,5,2,2
1,0,1,19,0,69.0,2,0,False,False,False,True,2017,12,5,3,2
0,0,1,5,0,114.0,2,0,False,False,False,True,2017,9,20,1,2
1,0,4,199,0,127.62,2,1,False,False,False,True,2018,8,14,7,3
1,0,1,290,0,73.95,0,1,False,False,False,True,2018,12,1,4,2
1,0,1,7,0,144.0,0,0,False,False,True,False,2018,5,5,3,2
1,0,1,20,0,85.5,0,0,False,False,True,False,2018,9,21,1,2
1,0,1,22,0,171.0,0,1,False,False,False,True,2018,8,21,5,3
1,0,1,149,0,127.5,0,1,False,False,False,True,2018,7,20,3,3
1,0,1,17,0,141.0,1,0,False,False,False,True,2018,6,3,1,2
1,0,2,40,0,77.55,1,0,False,False,False,True,2018,1,14,3,2
1,0,4,26,0,91.2,0,0,False,False,False,True,2018,11,17,3,2
1,0,1,114,0,57.73,0,0,False,False,False,True,2018,3,11,1,2
1,0,1,183,0,110.0,1,1,False,False,False,True,2018,9,8,3,2
1,0,1,151,0,71.0,0,0,False,False,True,False,2018,1,19,2,1
2,0,4,32,0,152.98,0,0,False,False,False,True,2018,10,2,5,2
1,0,4,20,0,127.2,3,0,False,False,False,True,2018,9,25,6,2
0,0,1,46,0,79.2,1,1,False,False,False,True,2018,11,25,3,2
1,0,1,92,0,72.25,0,0,False,False,False,True,2017,11,11,3,2
1,0,1,42,0,81.9,0,0,False,False,False,True,2018,3,11,2,2
1,0,1,250,0,95.0,0,1,False,False,False,True,2018,9,26,4,2
1,0,1,192,0,95.0,0,0,False,False,True,False,2018,6,24,2,1
1,0,4,163,0,123.3,2,1,False,False,False,True,2018,10,26,3,3
1,0,1,221,0,65.0,0,0,False,False,True,False,2017,10,10,3,2
1,0,1,88,0,105.3,0,1,False,False,False,True,2018,7,24,1,2
1,0,1,79,0,90.95,1,1,False,False,False,True,2018,3,24,4,2
1,0,1,188,0,130.0,0,1,False,False,False,True,2018,6,15,2,1
1,0,2,123,0,89.92,0,1,False,False,False,True,2018,3,30,3,2
1,0,1,6,0,115.0,0,0,False,False,False,True,2018,6,8,1,1
2,0,1,256,0,115.0,1,1,False,False,False,True,2018,6,15,2,2
1,0,4,119,0,116.45,1,0,False,False,False,True,2018,7,19,4,2
1,0,1,103,0,115.0,0,1,False,False,False,True,2018,4,19,2,1
1,0,4,14,0,156.0,2,0,False,False,False,True,2018,8,22,2,2
1,0,6,73,0,155.76,0,1,False,False,False,True,2018,3,27,4,4
1,0,7,10,0,160.16,1,0,False,False,False,True,2018,8,22,5,3
0,0,1,230,0,109.65,0,1,False,False,False,True,2018,9,18,4,1
1,0,4,37,0,84.45,1,0,False,False,False,True,2018,1,12,2,12
1,0,1,14,0,76.78,0,0,False,False,False,True,2018,12,6,6,1
1,0,4,117,0,123.3,1,0,False,False,False,True,2018,7,29,2,2
1,0,1,81,0,117.9,3,0,False,False,False,True,2018,8,14,4,2
1,0,1,163,0,115.0,0,1,False,False,False,True,2018,10,15,3,1
1,0,1,57,0,90.67,1,0,False,False,True,False,2018,6,10,3,2
1,1,1,153,0,130.5,2,1,False,False,False,True,2018,7,23,2,3
1,0,1,26,0,127.2,0,1,False,False,False,True,2018,9,5,4,2
0,0,1,13,0,119.0,1,0,False,False,False,True,2018,6,28,1,2
1,0,1,91,0,117.9,0,0,False,False,False,True,2018,8,21,2,2
1,0,1,197,0,97.02,1,0,False,False,False,True,2018,8,23,7,2
1,0,5,8,0,170.63,0,1,False,True,False,False,2018,10,6,1,1
1,0,4,95,0,131.4,1,1,False,False,False,True,2018,8,24,6,3
1,0,4,14,0,74.61,2,0,False,False,False,True,2017,9,2,7,2
1,0,4,179,0,141.3,0,1,False,False,False,True,2018,10,7,2,3
1,0,1,179,0,108.9,1,1,False,False,False,True,2018,10,1,3,2
1,0,1,245,0,75.0,0,1,False,False,False,True,2018,6,17,2,2
1,0,1,133,0,84.33,1,0,False,False,True,False,2018,3,11,3,2
0,0,1,89,0,79.5,1,0,False,False,False,True,2018,4,9,3,2
2,0,1,39,0,101.5,0,0,False,False,True,False,2017,8,14,2,2
1,0,1,5,1,65.0,1,0,False,True,False,False,2018,11,15,3,1
1,0,1,47,0,89.0,0,1,False,True,False,False,2018,5,30,4,1
2,0,4,110,0,153.0,0,1,False,False,False,True,2018,7,9,5,2
1,0,1,13,1,80.0,0,0,False,True,False,False,2018,3,2,3,1
1,0,1,154,0,109.8,0,1,False,False,False,True,2018,8,24,2,2
0,0,1,37,0,69.3,1,1,False,False,False,True,2018,2,27,2,2
2,0,1,0,0,106.25,1,0,False,False,False,True,2018,12,27,1,2
1,0,6,130,0,153.3,2,0,False,False,False,True,2018,10,31,3,4
1,1,1,40,0,115.2,0,0,False,False,False,True,2017,12,5,2,2
1,0,1,151,0,71.0,0,0,False,False,True,False,2018,1,19,3,1
1,0,4,27,0,96.9,2,0,False,False,False,True,2018,11,13,4,2
1,0,1,62,0,75.0,0,0,False,False,True,False,2018,11,20,4,2
1,0,1,20,0,124.16,1,0,False,False,False,True,2018,11,6,4,1
1,0,4,57,0,140.4,1,1,False,False,False,True,2018,5,28,7,2
1,0,4,187,0,99.45,1,1,False,False,False,True,2018,7,11,7,2
1,0,4,44,0,110.13,2,0,False,False,False,True,2018,11,4,3,2
1,0,1,14,0,100.0,0,0,False,False,True,False,2017,10,15,2,1
1,0,1,133,0,84.33,1,0,False,False,True,False,2018,3,11,3,2
1,0,1,35,0,135.9,0,0,False,False,False,True,2018,7,8,1,2
1,0,1,60,0,75.0,0,1,False,False,False,True,2018,3,20,4,2
1,0,1,166,0,110.0,0,1,False,False,False,True,2018,11,1,3,1
1,1,1,1,1,67.0,0,0,False,True,False,False,2018,9,6,2,1
1,0,2,9,0,86.25,0,0,False,False,False,True,2018,1,17,2,2
1,0,4,32,0,68.0,1,0,False,False,True,False,2017,10,26,5,2
1,0,4,117,0,143.1,0,1,False,False,False,True,2018,9,20,3,2
1,0,1,22,0,62.0,0,0,False,True,False,False,2017,11,17,1,1
1,0,6,1,0,156.0,2,0,False,False,False,True,2017,8,25,2,4
2,0,1,39,0,101.5,0,0,False,False,True,False,2017,8,14,2,2
0,0,1,3,0,133.0,2,0,False,False,False,True,2017,9,21,3,1
0,1,1,143,0,106.75,1,0,False,False,False,True,2018,8,8,7,2
1,0,1,284,0,74.15,1,0,False,False,False,True,2018,10,21,3,2
1,0,4,101,0,101.18,1,0,False,False,False,True,2018,8,11,1,2
1,0,1,6,0,75.0,1,0,False,False,True,False,2018,3,20,2,2
1,0,1,46,0,69.0,2,0,False,False,False,True,2017,12,26,5,2
0,0,1,244,0,98.4,2,1,False,False,False,True,2018,9,29,1,2
1,0,1,37,0,105.0,0,0,False,False,True,False,2018,10,13,3,2
1,0,1,16,0,80.0,0,0,False,True,False,False,2018,1,27,1,1
1,0,1,41,0,85.67,0,0,False,True,False,False,2018,3,13,3,2
1,0,1,31,0,126.9,1,0,False,False,False,True,2018,5,2,3,2
1,0,1,15,0,107.5,0,0,False,False,False,True,2018,12,10,2,2
1,0,1,164,0,100.0,0,0,False,False,True,False,2017,10,2,2,1
1,0,1,118,0,113.33,2,0,False,False,False,True,2018,6,26,10,3
1,0,4,148,0,115.2,1,1,False,False,False,True,2018,6,1,2,2
1,0,1,24,0,149.0,1,0,False,False,False,True,2018,10,2,3,2
1,0,1,154,0,71.6,0,1,False,False,False,True,2018,5,9,4,2
1,0,4,12,0,154.33,0,1,False,False,False,True,2018,4,30,6,1
0,0,1,8,0,119.0,0,0,False,False,False,True,2018,5,25,1,1
1,0,1,204,0,72.75,0,0,False,False,True,False,2017,10,9,4,2
1,0,4,29,0,119.77,2,0,False,False,False,True,2018,4,5,4,3
0,0,1,10,0,79.0,0,1,False,False,False,True,2018,3,6,1,1
1,0,1,37,0,95.0,0,0,False,False,True,False,2018,10,13,3,1
1,0,1,44,0,75.0,0,0,False,False,True,False,2018,2,17,3,2
0,0,1,37,0,109.0,1,0,False,False,False,True,2018,10,27,2,1
1,0,1,99,0,89.25,3,0,False,False,False,True,2017,10,10,3,2
1,0,1,274,0,107.0,2,1,False,False,False,True,2018,8,9,3,2
1,0,2,178,0,88.77,0,1,False,False,False,True,2018,8,25,3,2
1,0,1,54,0,109.8,3,0,False,False,False,True,2018,8,30,4,2
1,0,1,271,0,71.64,0,0,False,False,False,True,2018,12,3,3,2
1,0,1,154,0,118.8,1,1,False,False,False,True,2018,10,6,2,2
1,0,1,1,0,82.0,1,0,False,False,True,False,2018,3,15,3,2
1,0,1,18,0,97.0,0,0,False,False,False,True,2017,12,26,3,2
1,0,4,48,0,78.54,1,0,False,False,False,True,2017,10,14,5,2
1,0,4,18,0,156.0,0,1,False,False,False,True,2018,6,11,1,2
1,0,4,19,0,167.0,0,1,False,False,False,True,2018,4,27,1,3
1,0,1,171,0,137.7,0,1,False,False,False,True,2018,8,22,2,3
1,0,5,7,0,86.0,0,0,False,True,False,False,2018,2,5,2,1
1,0,4,73,0,69.7,1,0,False,False,True,False,2018,3,28,4,2
0,0,1,13,0,100.0,1,1,False,True,False,False,2018,9,15,1,2
1,0,1,52,0,126.9,0,1,False,False,False,True,2018,5,12,3,2
1,0,4,151,0,122.76,0,1,False,False,False,True,2018,10,30,5,3
1,0,1,4,0,134.17,2,1,False,False,False,True,2017,8,17,6,3
1,0,1,109,0,68.0,0,0,False,False,True,False,2018,8,26,4,1
1,0,1,164,0,99.45,0,1,False,False,False,True,2018,5,2,4,2
1,0,1,77,0,113.4,0,1,False,False,False,True,2018,10,19,2,1
0,0,1,2,0,79.5,1,0,False,False,False,True,2018,12,20,3,2
1,0,1,12,0,71.0,0,0,False,False,True,False,2018,1,19,2,1
1,0,1,128,0,114.3,0,1,False,False,False,True,2018,8,8,3,2
1,0,1,182,0,96.94,1,1,False,False,False,True,2018,3,28,7,2
0,0,1,50,0,79.2,1,0,False,False,False,True,2018,11,17,1,2
1,0,1,9,0,95.0,0,0,False,False,True,False,2017,10,30,1,1
1,0,1,2,0,117.5,1,0,False,False,False,True,2018,12,20,3,3
1,0,4,61,0,87.3,0,1,False,False,False,True,2018,3,10,3,2
2,0,1,257,0,101.5,0,1,False,False,False,True,2017,7,1,2,2
1,0,4,223,0,128.7,2,1,False,False,False,True,2018,10,29,3,3
0,0,1,1,0,90.0,0,0,False,False,False,True,2018,3,8,1,1
1,0,1,193,0,120.0,0,1,False,False,False,True,2018,6,20,3,2
1,0,1,0,1,65.0,1,0,False,True,False,False,2018,3,16,1,1
1,0,1,8,0,72.07,1,0,False,False,False,True,2018,2,9,1,2
1,0,1,113,0,121.5,0,0,False,False,False,True,2018,7,12,3,3
0,0,1,56,0,88.4,0,1,False,False,False,True,2018,12,26,4,2
1,0,1,95,0,95.2,1,0,False,False,False,True,2018,4,26,4,2
0,0,1,6,0,66.3,0,0,False,False,False,True,2018,12,15,4,2
1,0,1,188,0,80.75,0,0,False,False,True,False,2018,6,2,3,2
1,0,5,3,1,159.0,0,0,False,True,False,False,2018,5,19,1,1
1,0,1,271,0,101.33,1,1,False,False,False,True,2018,9,21,3,2
1,0,4,43,0,90.9,0,1,False,False,False,True,2018,2,28,2,2
1,0,4,112,0,131.4,0,1,False,False,False,True,2018,8,17,2,1
0,0,1,24,0,139.0,2,0,False,False,False,True,2018,8,20,2,2
1,0,1,115,0,76.0,0,0,False,False,True,False,2018,2,27,4,1
1,0,1,65,0,80.75,1,0,False,False,True,False,2018,10,23,3,2
1,0,1,56,0,76.92,1,0,False,False,False,True,2018,6,21,3,2
1,0,1,22,0,122.0,3,0,False,False,False,True,2018,8,31,1,2
0,0,1,141,0,103.5,1,0,False,False,False,True,2018,7,14,3,2
1,0,1,170,0,105.3,0,1,False,False,False,True,2018,8,1,3,2
1,0,1,195,0,108.9,2,1,False,False,False,True,2018,10,2,3,2
0,0,1,76,0,80.75,0,1,False,False,False,True,2018,4,12,4,2
1,0,1,35,0,113.4,1,0,False,False,False,True,2018,6,21,2,2
1,0,1,45,0,76.5,0,0,False,False,True,False,2018,7,5,1,2
1,0,4,60,0,123.98,1,1,False,False,False,True,2018,9,5,4,2
1,0,1,105,0,75.0,0,0,False,False,True,False,2018,10,12,3,2
1,0,1,92,0,89.55,0,0,False,False,True,False,2017,9,12,4,3
1,0,1,18,0,80.0,0,0,False,False,True,False,2018,12,11,1,2
0,0,1,55,0,116.1,1,1,False,False,False,True,2018,5,9,3,2
1,0,1,37,0,105.0,0,0,False,False,True,False,2018,10,13,3,2
1,0,1,29,0,152.0,2,0,False,False,False,True,2018,10,5,2,2
1,0,4,108,0,120.6,0,1,False,False,False,True,2018,8,2,5,2
2,0,4,55,0,92.0,0,0,False,False,True,False,2018,4,6,1,1
1,0,4,17,0,125.33,0,0,False,False,False,True,2017,12,28,6,2
0,0,1,31,0,114.3,1,1,False,False,False,True,2018,10,2,3,1
1,0,1,263,0,67.0,0,0,False,False,True,False,2017,9,21,1,2
1,0,1,59,0,80.0,0,0,False,False,True,False,2018,1,28,1,1
1,0,1,100,0,80.75,1,0,False,False,True,False,2018,4,17,4,2
0,0,1,5,0,109.0,1,1,False,False,False,True,2018,6,8,2,2
1,0,1,3,0,169.0,1,0,False,False,False,True,2018,9,15,2,2
1,0,1,6,0,87.0,0,0,False,False,False,True,2017,12,18,3,2
0,0,1,72,0,108.0,1,1,False,False,False,True,2018,10,18,2,2
0,0,1,67,0,125.1,1,0,False,False,False,True,2018,8,13,1,2
1,0,4,33,0,146.7,2,0,False,False,False,True,2018,4,20,1,3
1,1,1,7,1,67.0,0,0,False,True,False,False,2018,5,23,3,1
1,0,1,11,0,159.0,3,0,False,False,False,True,2018,5,22,2,3
1,0,1,55,0,85.5,0,0,False,False,True,False,2018,8,30,8,2
1,0,4,7,0,86.78,1,0,False,False,False,True,2018,1,28,3,3
1,0,2,109,0,74.89,0,0,False,False,False,True,2018,4,2,7,2
1,0,1,146,0,95.0,0,1,False,False,False,True,2018,4,24,2,2
1,0,1,145,0,65.0,0,0,False,False,True,False,2018,1,3,3,2
1,0,1,3,0,115.5,1,0,False,False,False,True,2018,10,31,1,1
2,0,1,23,0,109.0,1,0,False,False,True,False,2018,1,2,3,2
2,0,1,96,0,94.5,0,0,False,False,True,False,2017,7,11,3,2
1,0,1,1,0,60.0,0,1,False,False,False,True,2018,2,28,3,1
1,0,4,45,0,112.5,2,0,False,False,False,True,2018,3,18,3,2
0,0,1,42,0,109.0,2,0,False,False,False,True,2018,10,29,1,2
1,0,1,101,0,63.75,1,1,False,False,False,True,2017,12,8,1,1
1,0,1,38,0,117.0,1,0,False,False,False,True,2018,10,3,3,1
0,0,1,17,0,65.1,1,0,False,False,False,True,2018,11,18,1,2
1,0,1,15,0,139.0,1,0,False,False,False,True,2018,8,31,4,2
1,0,1,105,0,75.0,0,1,False,False,False,True,2018,4,6,1,2
1,0,1,40,0,64.15,0,0,False,False,False,True,2017,12,26,5,2
1,0,1,32,0,73.0,0,0,False,False,True,False,2017,11,20,2,1
0,0,1,96,0,63.75,0,0,False,False,True,False,2018,8,27,3,2
0,0,1,70,0,79.5,1,0,False,False,False,True,2018,10,31,3,2
0,0,1,45,0,71.1,0,1,False,False,False,True,2018,3,12,2,2
1,0,4,165,0,112.8,1,1,False,False,False,True,2018,8,24,3,2
1,0,4,160,0,128.35,1,1,False,False,False,True,2018,5,27,2,2
1,0,2,237,0,81.5,1,0,False,False,False,True,2018,7,28,6,2
1,0,1,96,0,94.67,2,0,False,False,False,True,2018,11,18,3,2
1,0,1,62,0,135.9,0,1,False,False,False,True,2018,9,11,3,2
1,0,1,77,0,95.7,2,1,False,False,False,True,2018,3,22,4,2
1,0,1,24,0,94.35,3,0,False,False,False,True,2018,6,12,2,2
2,0,1,55,0,104.0,0,0,False,False,True,False,2018,4,6,1,2
1,0,1,155,0,85.0,1,1,False,False,False,True,2018,11,25,4,2
0,0,1,71,0,116.1,0,1,False,False,False,True,2018,6,9,1,2
1,0,2,180,0,88.77,0,1,False,False,False,True,2018,8,27,2,2
1,0,1,104,0,83.12,1,0,False,False,False,True,2018,7,6,4,2
1,0,1,64,0,140.0,0,1,False,True,False,False,2018,5,17,2,2
1,0,1,1,0,60.0,0,1,False,False,False,True,2018,2,28,3,1
1,0,4,185,0,122.4,1,1,False,False,False,True,2018,10,5,2,2
2,0,1,286,0,91.0,0,0,False,False,True,False,2018,9,16,2,1
1,0,4,26,0,145.0,1,0,False,False,False,True,2018,10,29,2,2
0,0,1,65,0,89.1,0,1,False,False,False,True,2018,6,21,3,2
1,0,1,67,0,106.25,0,0,False,False,True,False,2017,7,10,5,4
1,0,4,62,0,140.4,0,1,False,False,False,True,2018,4,30,2,2
0,0,1,14,0,67.76,1,0,False,False,False,True,2018,12,1,2,1
0,0,1,6,0,99.0,2,0,False,False,False,True,2018,5,8,2,1
2,0,1,11,0,160.0,0,0,False,False,True,False,2018,5,24,3,2
1,0,2,112,0,76.97,0,0,False,False,False,True,2018,4,18,5,2
2,0,1,124,0,163.8,4,0,False,False,False,True,2018,9,4,3,2
0,1,1,42,0,115.8,1,0,False,False,False,True,2018,3,24,3,2
1,0,1,9,0,87.0,1,0,False,False,True,False,2018,2,14,4,2
1,0,4,79,0,60.0,0,0,False,False,True,False,2017,12,11,3,2
0,0,1,1,0,103.18,1,0,False,False,False,True,2018,10,9,1,1
1,0,1,144,0,80.75,0,1,False,False,False,True,2018,6,29,5,1
1,0,1,54,0,88.4,1,1,False,False,False,True,2018,11,17,5,2
1,0,1,116,0,105.3,0,1,False,False,False,True,2018,5,5,3,2
1,0,4,40,0,145.35,1,1,False,False,False,True,2018,3,23,4,3
1,0,1,4,0,95.0,0,0,False,False,True,False,2018,10,25,3,2
1,0,1,276,0,61.0,0,1,False,False,False,True,2018,5,13,5,2
1,0,1,70,0,126.9,0,0,False,False,False,True,2018,6,9,3,2
2,0,1,221,0,73.0,0,0,False,False,True,False,2018,8,12,1,1
1,0,1,5,0,58.0,0,0,False,False,True,False,2017,12,14,4,2
1,0,4,4,0,110.0,0,0,False,False,False,False,2018,9,11,3,1
1,1,4,111,0,155.7,2,0,False,False,False,True,2018,8,11,2,3
1,0,1,18,0,88.8,0,0,False,False,True,False,2018,5,9,2,1
1,0,1,31,0,126.9,0,1,False,False,False,True,2018,3,23,1,2
0,0,1,255,0,84.43,1,1,False,False,False,True,2018,10,12,4,2
0,0,1,34,0,56.16,0,0,False,False,False,True,2018,12,17,2,1
0,0,1,89,0,76.5,0,0,False,False,False,True,2018,3,30,3,2
1,0,1,29,0,66.0,0,0,False,True,False,False,2018,2,23,1,1
1,0,1,111,0,72.25,0,0,False,False,True,False,2018,7,18,9,2
1,0,1,111,0,105.3,1,0,False,False,False,True,2018,7,14,2,2
0,0,1,20,0,85.0,0,0,False,False,True,False,2018,9,11,3,2
1,0,1,189,0,96.3,3,0,False,False,False,True,2018,10,28,3,2
1,0,1,213,0,130.0,0,1,False,False,False,True,2018,6,7,3,2
0,0,1,13,0,129.0,2,0,False,False,False,True,2018,8,23,2,1
1,0,1,40,0,70.0,0,0,False,False,True,False,2017,10,5,2,2
0,0,1,46,0,107.1,0,0,False,False,False,True,2018,4,3,3,2
2,0,1,117,0,94.5,0,1,False,False,False,True,2017,8,1,3,2
1,0,4,80,0,121.55,3,0,False,False,False,True,2018,4,25,4,3
1,0,4,5,0,143.5,1,1,False,False,False,True,2018,4,2,1,3
1,0,1,83,0,105.3,1,0,False,False,False,True,2018,7,23,1,2
1,1,4,37,0,153.0,3,0,False,False,False,True,2018,10,27,3,2
1,0,1,157,0,78.45,1,0,False,False,False,True,2018,7,27,7,2
1,0,1,111,0,120.0,0,1,False,False,False,True,2018,10,10,1,1
1,0,1,5,1,100.0,0,0,False,True,False,False,2017,9,20,2,2
1,0,1,141,0,111.15,1,0,False,False,False,True,2018,6,5,2,1
1,0,1,211,0,77.03,0,1,False,False,False,True,2018,8,23,3,2
1,0,1,2,0,81.75,1,0,False,False,True,False,2018,5,15,4,2
1,0,1,10,0,85.0,0,0,False,False,True,False,2017,8,31,7,2
1,0,4,6,0,161.0,0,1,False,False,False,True,2018,3,27,5,3
1,0,4,34,0,139.5,1,1,False,False,False,True,2018,10,2,4,1
1,0,1,86,0,65.0,1,0,False,False,True,False,2018,5,20,3,2
0,0,1,11,0,68.53,1,0,False,False,False,True,2018,4,5,1,2
1,0,1,115,0,136.1,1,0,False,False,False,True,2018,6,6,3,2
0,0,1,165,0,94.5,0,1,False,False,False,True,2018,7,17,1,2
1,0,1,5,0,96.0,1,0,False,False,False,True,2018,12,15,3,2
1,0,1,31,1,65.0,0,0,False,True,False,False,2017,12,17,2,1
2,0,4,0,0,157.0,1,0,False,False,False,True,2018,6,9,2,3
1,0,1,192,0,95.0,0,0,False,False,True,False,2018,6,24,2,1
2,0,1,247,0,90.0,0,0,False,False,True,False,2018,6,6,2,1
1,0,4,57,0,141.84,2,0,False,False,False,True,2018,9,7,5,2
1,0,1,17,0,69.49,1,0,False,False,False,True,2017,9,5,3,1
1,0,1,228,0,102.85,1,1,False,False,False,True,2018,10,5,4,2
1,0,1,133,0,84.33,1,0,False,False,True,False,2018,3,11,3,2
1,0,4,95,0,126.0,1,1,False,False,False,True,2018,11,26,2,3
0,0,1,108,0,97.0,1,1,False,False,False,True,2018,12,24,5,2
1,0,4,64,0,158.4,1,0,False,False,False,True,2018,9,16,2,2
0,0,1,35,0,98.1,0,1,False,False,False,True,2018,5,22,4,2
1,0,1,36,0,81.9,2,0,False,False,False,True,2018,3,10,1,2
0,0,1,4,0,97.41,0,0,False,False,False,True,2018,8,2,1,3
1,0,1,213,0,130.0,0,1,False,False,False,True,2018,6,7,3,2
1,0,1,93,0,115.0,0,1,False,False,False,True,2018,10,15,3,1
1,0,1,14,0,137.16,1,0,False,False,False,True,2018,11,7,2,1
0,0,1,139,0,85.5,0,1,False,False,False,True,2018,7,2,1,2
0,0,1,7,0,119.0,1,0,False,False,False,True,2018,4,15,2,2
1,0,1,145,0,65.0,0,0,False,False,True,False,2018,1,3,3,2
1,0,4,1,0,148.04,0,1,False,False,False,True,2018,5,24,7,1
1,0,1,57,0,85.0,0,0,False,False,True,False,2018,8,5,3,2
0,0,1,23,0,88.0,2,0,False,False,False,True,2018,11,17,2,2
1,0,1,68,0,73.9,0,0,False,False,False,True,2018,3,3,2,1
2,0,1,100,0,108.0,0,1,False,False,False,True,2017,10,16,1,2
2,0,1,292,0,115.0,0,1,False,False,False,True,2018,7,21,2,2
1,0,4,1,0,100.47,0,0,False,False,False,True,2018,12,7,5,2
1,0,1,0,0,116.45,0,0,False,True,False,False,2018,6,28,1,2
1,0,1,167,0,105.3,2,1,False,False,False,True,2018,8,5,2,2
1,0,1,73,0,135.0,1,1,False,False,False,True,2018,10,12,5,3
1,0,1,73,0,59.5,0,0,False,False,True,False,2018,3,20,4,2
0,0,1,2,0,79.0,1,1,False,False,False,True,2018,2,13,1,2
1,0,1,18,0,111.0,0,1,False,False,False,True,2018,6,14,1,2
1,0,1,165,0,72.25,2,0,False,False,True,False,2018,7,31,6,2
1,0,1,43,0,126.9,0,1,False,False,False,True,2018,4,30,1,2
1,0,2,75,0,67.83,0,0,False,False,True,False,2017,10,20,6,2
1,0,1,43,0,85.5,0,0,False,False,True,False,2018,10,19,2,2
1,0,1,33,0,57.92,1,0,False,False,True,False,2017,9,26,5,2
1,0,1,141,0,132.0,0,0,False,False,True,False,2018,6,3,3,2
1,0,1,245,0,75.0,0,1,False,False,False,True,2018,6,17,2,2
2,0,4,17,0,144.0,0,0,False,False,False,True,2018,2,12,3,2
1,0,1,84,0,105.4,1,0,False,False,False,True,2018,4,27,4,2
1,0,1,132,0,102.28,0,1,False,False,False,True,2018,7,21,6,2
1,0,1,164,0,100.0,0,0,False,False,True,False,2017,10,2,2,1
1,0,1,280,0,110.0,0,1,False,False,False,True,2018,9,19,3,2
1,0,2,75,0,69.53,0,0,False,False,False,True,2018,3,14,3,2
1,1,4,1,0,155.0,2,0,False,False,False,True,2018,5,31,1,3
1,0,4,94,0,123.3,0,0,False,False,False,True,2018,7,21,4,2
1,0,1,94,0,111.33,1,0,False,False,False,True,2018,10,8,3,1
1,0,1,188,0,105.5,1,1,False,False,False,True,2018,10,18,2,2
1,0,1,297,0,90.95,0,1,False,False,False,True,2018,10,23,4,2
1,0,4,74,0,99.45,1,0,False,False,False,True,2018,3,21,4,2
1,0,1,14,0,132.0,2,0,False,False,False,True,2017,9,15,7,2
1,0,1,250,0,84.15,2,1,False,False,False,True,2018,12,30,4,2
1,0,1,95,0,72.0,0,0,False,False,True,False,2018,2,5,3,2
2,0,1,36,0,112.0,0,0,False,False,True,False,2017,10,13,3,2
2,0,1,102,0,101.5,0,1,False,False,False,True,2017,10,16,2,2
1,0,1,93,0,85.5,1,1,False,False,False,True,2017,8,15,5,2
1,0,4,106,0,139.95,2,0,False,False,False,True,2018,7,11,4,3
1,0,1,16,0,154.4,1,1,False,False,False,True,2017,9,18,5,2
2,0,1,11,0,138.5,1,0,False,False,True,False,2017,8,15,3,3
1,0,1,182,0,128.7,2,1,False,False,False,True,2018,7,28,1,3
1,0,1,0,1,92.5,0,0,False,True,False,False,2018,6,8,1,1
2,0,4,107,0,174.6,0,1,False,False,False,True,2018,6,20,3,2
2,0,1,39,0,165.06,1,1,False,False,False,True,2018,8,26,5,2
1,1,1,68,0,135.9,1,0,False,False,False,True,2018,5,10,3,2
